LSOA11CD,imd_rank,imd_score,income,employment,education,health,crime,housing,living_env,idaci,idaopi,IDfetex,iMEAN1,iDEVST1,iMAJORITY1,iMEAN2,iDEVST2,iMAJORITY2,iMEAN3,iDEVST3,iMAJORITY3,iMEAN_EDG,iDEVST_EDG,iUNIFOR,iENTROP,iCONTRAS,iIDM,iCOVAR,iVARIAN,iCORRELAC,iSKEWNESS,iKURTOSIS,iRVF,iRSF,iFDO,iSDT,iMFM,iVFM,iDMF,iRMM,iSDF,iAFM
E01006592,27185,7.650000000000000,0.060000000000000,0.070000000000000,0.900000000000000,-0.270000000000000,-0.610000000000000,7.480000000000000,26.480000000000000,0.070000000000000,0.090000000000000,75,63.83228800000,25.75767600000,66,66.32222600000,23.56283500000,69,56.60126100000,23.46356800000,49,9.28006000000,7.24364000000,0.01988452000,1.94696490000,18.41225300000,0.41450975000,30.67419200000,39.88031800000,0.76915614000,0.84261500000,2.01418910000,4.07128730000,1.50804670000,82.79468800000,3.91799860000,491.43999000000,0.43198678000,328.47330000000,1.29754310000,-182.24870000000,1449.67580000000
E01006593,13499,20.960000000000001,0.120000000000000,0.100000000000000,16.399999999999999,0.720000000000000,-0.070000000000000,5.900000000000000,47.820000000000000,0.160000000000000,0.220000000000000,76,69.17866800000,32.25846500000,49,70.82301900000,31.72935800000,73,63.12636400000,31.88822100000,49,9.88076000000,8.11043000000,0.01694536000,2.04174050000,21.08261700000,0.42625006000,51.59326900000,62.13457700000,0.83034714000,1.03543800000,1.70320770000,5.60836370000,1.51520890000,95.60450800000,7.21103760000,586.17828000000,0.54182951000,400.61375000000,1.37197920000,-182.56761000000,1951.25110000000
E01006594,27937,7.030000000000000,0.050000000000000,0.070000000000000,2.240000000000000,-0.220000000000000,-2.070000000000000,16.620000000000001,19.770000000000000,0.030000000000000,0.100000000000000,77,64.29681300000,26.72972600000,66,66.53027100000,24.82568600000,73,57.11260600000,24.75676000000,49,10.30540000000,7.11735000000,0.01541913300,2.01973120000,22.23014600000,0.37629397000,31.96884000000,43.08391200000,0.74201338000,0.62530765000,1.24131030000,3.67396750000,1.49885820000,97.01314400000,1.92822060000,588.28110000000,0.28485729000,393.81073000000,1.17429870000,-291.27408000000,3569.72840000000
E01006595,18567,15.070000000000000,0.110000000000000,0.100000000000000,6.260000000000000,0.470000000000000,-0.710000000000000,6.540000000000000,35.390000000000001,0.140000000000000,0.190000000000000,78,65.08489400000,27.52522500000,49,65.59181500000,26.21054900000,73,58.08442700000,25.66353400000,41,10.68710000000,7.58273000000,0.01479157000,2.03092000000,22.25944100000,0.37880673000,34.45417300000,45.58389400000,0.75584094000,0.54747831000,0.56244472000,3.78156050000,1.51878630000,103.95200000000,3.26481910000,567.94094000000,0.37702126000,367.56556000000,1.29820780000,-198.20116000000,1922.90890000000
E01006596,19302,14.340000000000000,0.090000000000000,0.120000000000000,3.480000000000000,0.320000000000000,-0.080000000000000,5.670000000000000,24.550000000000001,0.080000000000000,0.120000000000000,79,74.56169900000,30.83605500000,74,74.43143400000,28.78381400000,77,65.61765600000,28.01163000000,58,11.48220000000,8.33765000000,0.01308797700,2.10625690000,25.67884200000,0.36538631000,44.05447700000,56.89389900000,0.77432692000,0.84170044000,1.94569030000,4.11078280000,1.47466730000,109.81354000000,-0.17204632000,671.08299000000,0.34215046000,439.73457000000,1.27366200000,-256.08467000000,2307.60750000000
E01006597,26785,7.970000000000000,0.050000000000000,0.060000000000000,0.980000000000000,0.040000000000000,-0.400000000000000,12.760000000000000,25.210000000000001,0.030000000000000,0.100000000000000,80,66.78580200000,28.17886700000,58,66.99850700000,25.87939400000,73,58.48987600000,25.51670900000,49,10.55600000000,7.69109000000,0.01530370300,2.04412210000,23.12982900000,0.38164142000,36.13281200000,47.69772700000,0.75753741000,0.68477940000,0.91537369000,3.89582600000,1.50739710000,103.43864000000,4.44635070000,603.18077000000,0.40564639000,399.31944000000,1.28153850000,-229.50083000000,1781.37130000000
E01006598,574,64.450000000000003,0.450000000000000,0.340000000000000,50.570000000000000,2.140000000000000,0.890000000000000,15.190000000000000,25.359999999999999,0.520000000000000,0.480000000000000,81,76.73127800000,29.60751600000,82,77.32364200000,27.81590100000,81,69.03672500000,27.99479600000,74,10.12250000000,7.78941000000,0.01613440200,2.03552060000,22.50488300000,0.39907300000,40.99887100000,52.25131300000,0.78464768000,1.04649480000,2.87625730000,4.31169590000,1.47093240000,95.74513500000,1.56241950000,621.19754000000,0.30572362000,417.88782000000,1.22782220000,-276.36522000000,3637.30520000000
E01006599,911,60.259999999999998,0.420000000000000,0.260000000000000,73.879999999999995,1.630000000000000,1.000000000000000,18.100000000000001,26.600000000000001,0.520000000000000,0.470000000000000,82,76.84123200000,26.19326600000,82,78.52649500000,23.38943300000,81,67.36023600000,24.12514200000,66,10.01530000000,8.33308000000,0.01870336700,1.98929010000,22.54768600000,0.42016226000,29.62852300000,40.90236600000,0.72437186000,0.57818561000,1.48978770000,3.40994810000,1.41620110000,83.75294100000,-5.41810980000,527.35958000000,0.19339574000,326.12769000000,1.20580580000,-217.59402000000,2876.67600000000
E01006600,1824,52.359999999999999,0.340000000000000,0.290000000000000,43.820000000000000,1.820000000000000,0.740000000000000,10.279999999999999,32.899999999999999,0.460000000000000,0.370000000000000,83,65.31741900000,26.09045600000,58,67.45926200000,24.67094800000,69,58.77186300000,25.01354400000,49,9.83492000000,7.58833000000,0.01995839700,1.96026510000,20.59731000000,0.40712467000,30.38063100000,40.67928600000,0.74683295000,1.10638530000,3.20800020000,3.69196300000,1.46287890000,85.34813800000,-0.94302737000,512.97482000000,0.22389950000,328.58937000000,1.20635380000,-222.73505000000,2929.12810000000
E01006603,1972,51.479999999999997,0.340000000000000,0.260000000000000,41.979999999999997,1.840000000000000,0.890000000000000,14.529999999999999,37.149999999999999,0.460000000000000,0.450000000000000,84,67.33840300000,26.08987700000,74,68.38201600000,24.20315300000,73,60.31746100000,24.39927900000,49,9.82104000000,7.51543000000,0.01810073300,1.97461660000,20.60809100000,0.40136026000,30.44384600000,40.74789100000,0.74712691000,0.87163030000,2.44122710000,3.69867350000,1.48871730000,89.92931700000,2.12381850000,555.37951000000,0.28583426000,371.36859000000,1.19898690000,-260.85532000000,3318.89400000000
E01006604,2070,50.890000000000001,0.290000000000000,0.270000000000000,49.509999999999998,1.830000000000000,0.710000000000000,13.180000000000000,45.450000000000003,0.370000000000000,0.340000000000000,85,62.79916800000,26.05654200000,58,66.51161700000,24.33360000000,73,55.97222600000,24.35129600000,49,8.84165000000,7.47221000000,0.02226854300,1.92059140000,17.70195800000,0.44263282000,31.96416900000,40.81514800000,0.78314476000,1.08160290000,3.40392930000,4.32533940000,1.50793710000,79.74444200000,-1.68536800000,493.14829000000,0.32535563000,336.15160000000,1.23239440000,-221.54668000000,2908.20920000000
E01006605,2043,51.090000000000003,0.320000000000000,0.280000000000000,42.659999999999997,1.720000000000000,0.970000000000000,13.359999999999999,31.480000000000000,0.370000000000000,0.440000000000000,86,64.11900700000,24.86305200000,58,67.21815400000,23.54786200000,73,59.15230400000,23.71666100000,49,9.33305000000,7.10057000000,0.01932691600,1.93940160000,18.48205300000,0.41035915000,27.87871200000,37.11973900000,0.75104818000,0.73412952000,1.49760400000,3.73711830000,1.51328170000,84.89030800000,2.41913450000,509.69215000000,0.29978200000,344.30478000000,1.21013800000,-237.19906000000,3066.89030000000
E01006606,2521,48.439999999999998,0.290000000000000,0.250000000000000,37.619999999999997,1.710000000000000,1.140000000000000,12.750000000000000,41.680000000000000,0.330000000000000,0.360000000000000,87,61.62062800000,22.98244500000,49,70.17872200000,19.35537700000,69,57.52098500000,21.01044900000,49,6.74997000000,7.17309000000,0.04198801800,1.72693030000,12.70549400000,0.55197650000,25.05398400000,31.40673200000,0.79772658000,1.21148840000,3.09504680000,4.60813230000,1.48838620000,55.98310500000,-1.80692040000,332.64520000000,0.25335162000,218.01644000000,1.19662630000,-152.60966000000,1947.92440000000
E01006607,1608,53.979999999999997,0.370000000000000,0.290000000000000,63.119999999999997,1.610000000000000,0.310000000000000,9.119999999999999,30.410000000000000,0.430000000000000,0.400000000000000,88,76.02190000000,30.25316700000,74,73.91969700000,27.31958900000,73,64.21668700000,27.63120100000,66,12.28870000000,8.58518000000,0.01298169800,2.13704450000,30.38072000000,0.35474342000,39.53338900000,54.72375000000,0.72241741000,0.60095005000,0.80684842000,3.39315200000,1.46798790000,126.24962000000,0.39454520000,762.44119000000,0.23372484000,492.67009000000,1.17602090000,-358.46453000000,4471.11680000000
E01006608,4203,41.049999999999997,0.270000000000000,0.210000000000000,27.640000000000001,1.480000000000000,0.580000000000000,12.100000000000000,53.600000000000001,0.290000000000000,0.370000000000000,89,64.74299900000,26.08852100000,66,69.66825200000,24.05381900000,77,57.27131900000,24.25502100000,49,6.47069000000,7.07965000000,0.03674760900,1.77786410000,12.29949100000,0.55697894000,34.60431600000,40.75406100000,0.84910104000,1.04890390000,3.02961320000,6.20594630000,1.47553500000,52.12732700000,4.20287040000,350.18999000000,0.34622760000,240.57172000000,1.20528940000,-168.68142000000,2148.52310000000
E01006609,2038,51.109999999999999,0.320000000000000,0.280000000000000,34.100000000000001,1.660000000000000,0.840000000000000,6.850000000000000,57.240000000000002,0.500000000000000,0.260000000000000,90,76.46276700000,31.63105000000,74,74.60223800000,31.12162600000,73,68.31367000000,31.07438700000,74,12.12910000000,8.77011000000,0.01357289200,2.11233710000,28.47762500000,0.35546190000,45.70369900000,59.94251200000,0.76245886000,1.11704830000,3.20219850000,3.99358540000,1.41952510000,105.10862000000,-0.27953988000,686.93852000000,0.32179535000,436.39663000000,1.30815270000,-224.71464000000,2543.22650000000
E01006610,427,67.000000000000000,0.390000000000000,0.300000000000000,39.590000000000003,2.330000000000000,1.560000000000000,9.660000000000000,71.849999999999994,0.470000000000000,0.490000000000000,91,76.48202500000,34.91897000000,74,75.59875000000,33.86027100000,73,68.18685000000,34.35213700000,66,12.01570000000,9.19090000000,0.01251646400,2.15567650000,30.39990300000,0.36501297000,58.28982000000,73.48977200000,0.79316916000,1.30264840000,3.80380980000,4.51843380000,1.44093740000,118.99968000000,4.68773410000,864.61643000000,0.36887320000,594.73757000000,1.25221400000,-376.66919000000,5007.27170000000
E01006611,24,81.530000000000001,0.440000000000000,0.390000000000000,70.939999999999998,2.310000000000000,1.910000000000000,12.710000000000001,75.730000000000004,0.500000000000000,0.390000000000000,92,74.61388800000,32.15161900000,90,72.00394100000,31.03982000000,89,66.79270900000,29.11184300000,82,12.77710000000,8.17263000000,0.01005788900,2.17959730000,33.92591100000,0.33346769000,45.08865000000,62.05160600000,0.72663149000,0.38478710000,0.54814498000,3.54975760000,1.46269790000,134.73713000000,23.53788200000,743.72398000000,0.41049705000,452.52503000000,1.41452890000,-144.22993000000,1586.92530000000
E01006612,595,64.180000000000007,0.420000000000000,0.380000000000000,53.840000000000003,2.200000000000000,0.780000000000000,15.320000000000000,19.430000000000000,0.500000000000000,0.430000000000000,93,73.70950500000,29.26687300000,58,75.29269400000,26.20874800000,73,64.35719600000,27.04326800000,49,9.60340000000,8.43205000000,0.02443868300,1.97269720000,22.23348900000,0.44740818000,39.96820200000,51.08494700000,0.78238708000,1.39394730000,3.82766660000,4.35679160000,1.42007980000,82.58068900000,-1.30046240000,547.18564000000,0.23776136000,350.60229000000,1.23192330000,-223.69719000000,3031.62400000000
E01006613,2179,50.270000000000003,0.290000000000000,0.260000000000000,34.189999999999998,1.490000000000000,1.610000000000000,10.250000000000000,48.979999999999997,0.300000000000000,0.400000000000000,94,62.35948700000,23.02820500000,58,70.72456500000,19.75783300000,69,55.21548200000,21.03756500000,49,5.75755000000,7.01722000000,0.06841762900,1.61496830000,11.19158500000,0.60653195000,25.95338700000,31.54918000000,0.82263270000,1.75017940000,5.69872310000,5.23524400000,1.49991320000,50.63055500000,1.78982610000,322.86657000000,0.33989746000,221.58789000000,1.23843120000,-144.60643000000,1919.52270000000
E01006614,1216,57.090000000000003,0.330000000000000,0.280000000000000,35.820000000000000,1.600000000000000,1.570000000000000,9.910000000000000,67.680000000000007,0.430000000000000,0.300000000000000,95,73.00179500000,30.96720400000,82,69.89304400000,29.14103400000,85,63.76961300000,27.60578400000,74,11.94350000000,7.50153000000,0.01069891600,2.14585650000,29.26046500000,0.34321983000,43.00639900000,57.63663100000,0.74616434000,0.18363170000,-0.32184170000,3.78725820000,1.48088580000,121.73111000000,14.38899400000,698.64204000000,0.47328394000,445.50270000000,1.43513080000,-141.50202000000,1136.67590000000
E01006615,946,59.719999999999999,0.360000000000000,0.310000000000000,46.090000000000003,1.760000000000000,1.210000000000000,10.359999999999999,52.770000000000003,0.490000000000000,0.420000000000000,96,83.73246400000,40.01974700000,82,83.28069300000,40.20377700000,69,77.63039300000,40.62519100000,74,12.58880000000,9.49404000000,0.01017250900,2.23910750000,34.72481100000,0.36069666000,78.02462100000,95.38702700000,0.81797938000,0.94444542000,0.95649452000,5.35122420000,1.43441020000,130.03608000000,11.16635500000,941.65752000000,0.34527786000,642.31816000000,1.26735470000,-390.56161000000,5591.69510000000
E01006616,3316,44.450000000000003,0.280000000000000,0.250000000000000,33.590000000000003,1.480000000000000,1.010000000000000,14.330000000000000,35.710000000000001,0.310000000000000,0.330000000000000,97,65.10442300000,26.18201300000,58,67.86424600000,23.95452100000,69,57.05899500000,24.46738100000,49,9.78775000000,8.11732000000,0.02064540400,1.96419860000,21.82837800000,0.42204504000,30.21647500000,41.13066400000,0.73464593000,0.98926044000,2.52922030000,3.58355370000,1.46909720000,89.73895300000,-1.88605250000,529.32246000000,0.21730858000,338.02107000000,1.16199460000,-252.27367000000,3089.41920000000
E01006617,11656,23.649999999999999,0.140000000000000,0.140000000000000,11.109999999999999,0.920000000000000,0.690000000000000,7.140000000000000,28.010000000000002,0.160000000000000,0.230000000000000,98,65.43784300000,29.17580400000,58,67.80590500000,27.37376100000,73,58.23290600000,27.30702000000,49,8.86083000000,7.80381000000,0.02010879300,1.96090950000,18.03351400000,0.44780558000,42.03263200000,51.04938900000,0.82337189000,1.21336030000,3.22992980000,5.24470090000,1.51323910000,83.32767800000,3.85813470000,557.02232000000,0.42655313000,394.66588000000,1.27453290000,-241.74495000000,3297.62560000000
E01006618,3945,41.890000000000001,0.280000000000000,0.230000000000000,32.530000000000001,1.200000000000000,0.670000000000000,17.890000000000001,45.920000000000002,0.360000000000000,0.370000000000000,99,61.82633200000,26.02208900000,49,65.30176500000,24.41457000000,69,56.01554700000,24.45199200000,41,9.82796000000,7.55140000000,0.01839584400,1.96838420000,20.42717900000,0.40659996000,30.49758300000,40.71117200000,0.74912073000,0.85674799000,2.04693260000,3.70592670000,1.49852860000,91.09086300000,-1.15955680000,533.64894000000,0.25462110000,350.92951000000,1.18587800000,-251.73592000000,3180.00450000000
E01006619,11532,23.829999999999998,0.140000000000000,0.140000000000000,13.800000000000001,0.600000000000000,0.250000000000000,3.940000000000000,51.100000000000001,0.180000000000000,0.180000000000000,100,66.77471000000,24.79189900000,49,70.89029200000,22.10625300000,73,59.65482700000,21.59635900000,49,7.43527000000,7.02028000000,0.02816705300,1.83776040000,13.64889800000,0.50120881000,29.78454800000,36.60899700000,0.81358547000,0.85032788000,1.55208660000,5.01159970000,1.49461470000,60.65573700000,3.36038430000,374.19268000000,0.42187817000,251.56039000000,1.28145590000,-146.24167000000,1496.83680000000
E01006620,12779,21.960000000000001,0.150000000000000,0.130000000000000,9.340000000000000,1.050000000000000,0.150000000000000,8.160000000000000,28.100000000000001,0.100000000000000,0.220000000000000,101,66.72326700000,27.17109400000,49,68.31253500000,24.21239900000,69,58.22534600000,24.09859900000,49,10.13940000000,7.87300000000,0.01817093900,1.99970220000,21.57425700000,0.40509660000,33.49673900000,44.28386700000,0.75640952000,0.83263128000,1.63029150000,3.90750280000,1.48684490000,91.95852900000,-1.62811330000,558.23242000000,0.33785775000,369.34571000000,1.24175470000,-234.39038000000,2544.75790000000
E01006621,18166,15.480000000000000,0.080000000000000,0.090000000000000,6.570000000000000,0.090000000000000,0.770000000000000,15.150000000000000,27.620000000000001,0.080000000000000,0.120000000000000,102,64.59722500000,25.50281500000,58,68.68212600000,23.31690600000,73,56.90414400000,23.14948200000,49,8.03444000000,7.18874000000,0.02551944600,1.87975070000,15.54407600000,0.47106247000,31.26519500000,39.03723300000,0.80090705000,1.05387630000,3.20906530000,4.70803950000,1.50681080000,70.00865800000,2.56571030000,448.20791000000,0.35756995000,310.07223000000,1.23711000000,-203.79767000000,2679.09150000000
E01006622,25530,8.930000000000000,0.060000000000000,0.060000000000000,7.730000000000000,-0.290000000000000,-0.180000000000000,5.180000000000000,28.309999999999999,0.060000000000000,0.090000000000000,103,71.55321500000,28.80198800000,74,70.73762700000,25.58405100000,69,61.25429700000,25.26332700000,58,11.51580000000,7.78197000000,0.01329606100,2.08495040000,24.99772000000,0.35625110000,37.13537400000,49.63423400000,0.74818066000,0.62692666000,0.81532202000,3.65279180000,1.47965930000,108.92350000000,1.55752560000,688.36986000000,0.34667860000,461.28473000000,1.22425760000,-306.91256000000,2880.69830000000
E01006623,20374,13.289999999999999,0.080000000000000,0.110000000000000,12.590000000000000,0.400000000000000,-0.920000000000000,13.160000000000000,15.630000000000001,0.080000000000000,0.120000000000000,104,64.18373800000,21.15307400000,49,70.77756200000,18.61043500000,73,56.90884800000,19.27600500000,49,6.88143000000,6.72817000000,0.03640455300,1.73522620000,12.41085300000,0.52014585000,20.46579400000,26.67122100000,0.76733624000,1.01893620000,3.57318720000,4.03167430000,1.49062130000,54.47975800000,-0.86872986000,324.77922000000,0.25846643000,213.73683000000,1.20157790000,-148.26853000000,1908.49460000000
E01006624,4306,40.710000000000001,0.250000000000000,0.240000000000000,30.320000000000000,1.610000000000000,0.430000000000000,23.420000000000002,21.570000000000000,0.280000000000000,0.290000000000000,105,61.17395700000,23.28887500000,66,64.35473800000,21.64513300000,73,53.16529600000,21.58677500000,58,7.42860000000,6.88479000000,0.03067671300,1.80671520000,13.84427400000,0.49466081000,25.62916600000,32.55130300000,0.78734686000,0.94034809000,3.37865510000,4.37015060000,1.49301230000,61.20258800000,-0.48919669000,371.06706000000,0.27710282000,246.92697000000,1.19920160000,-173.00983000000,2208.20670000000
E01006625,14501,19.710000000000001,0.140000000000000,0.120000000000000,13.320000000000000,0.750000000000000,-0.410000000000000,3.150000000000000,33.820000000000000,0.160000000000000,0.200000000000000,106,73.15496300000,26.06384300000,74,74.60931700000,24.16611400000,77,65.44638200000,24.69761700000,66,10.87240000000,7.88692000000,0.01670661000,2.01905570000,23.18438300000,0.37705442000,29.04460800000,40.63680000000,0.71473660000,0.53898800000,1.24329900000,3.24141850000,1.46967510000,98.43348600000,-5.88131520000,512.80969000000,0.23410479000,303.23186000000,1.25299640000,-173.49286000000,1657.71990000000
E01006626,11083,24.590000000000000,0.150000000000000,0.160000000000000,12.820000000000000,0.850000000000000,0.430000000000000,8.240000000000000,35.430000000000000,0.160000000000000,0.220000000000000,107,66.31995900000,26.93973700000,58,67.91597700000,24.85729800000,69,58.36167500000,25.27771300000,49,10.74370000000,8.10740000000,0.01603270300,2.02231690000,23.58541100000,0.38334533000,31.77410000000,43.56680500000,0.72931902000,0.72823036000,1.56049450000,3.45802620000,1.46794390000,98.18711300000,-5.42938910000,573.87064000000,0.21089105000,364.04397000000,1.18778180000,-256.28150000000,3276.59910000000
E01006627,8895,28.550000000000001,0.160000000000000,0.150000000000000,20.020000000000000,0.970000000000000,1.030000000000000,9.990000000000000,32.039999999999999,0.130000000000000,0.240000000000000,108,60.09275500000,21.57540100000,58,67.54184700000,20.14917400000,73,52.29057800000,19.10211700000,49,5.03004000000,5.60279000000,0.05168076300,1.60785300000,7.73277060000,0.59852006000,23.94779600000,27.81418100000,0.86099230000,1.49048800000,6.04508940000,6.62452300000,1.53532460000,37.62214600000,2.13308780000,242.56749000000,0.42325808000,172.28836000000,1.25394350000,-110.68992000000,1473.72980000000
E01006628,12958,21.670000000000002,0.130000000000000,0.110000000000000,6.680000000000000,0.870000000000000,-0.220000000000000,22.710000000000001,42.289999999999999,0.160000000000000,0.290000000000000,109,70.09201000000,24.60904300000,66,74.23862100000,22.57346100000,81,59.56951000000,22.54343600000,58,7.31337000000,6.50855000000,0.02617563800,1.84241160000,12.71079400000,0.48143681000,29.76128800000,36.11668500000,0.82403155000,0.83683297000,2.42162940000,5.22588800000,1.50238000000,58.24478200000,2.54073590000,378.44704000000,0.40607448000,262.50934000000,1.22640920000,-176.82545000000,2032.51440000000
E01006629,8693,29.010000000000002,0.190000000000000,0.180000000000000,20.510000000000002,1.210000000000000,-0.060000000000000,16.570000000000000,24.280000000000001,0.280000000000000,0.290000000000000,110,74.19347300000,29.06897200000,66,75.91257200000,26.81847500000,77,64.29111900000,27.57324100000,49,10.23720000000,8.05181000000,0.01688602800,2.02572410000,21.98783100000,0.40122515000,39.27315600000,50.26707200000,0.78128991000,1.07879340000,2.81396360000,4.19708890000,1.47185690000,94.99890700000,-1.33763290000,601.34109000000,0.28455245000,400.01119000000,1.22923230000,-262.16440000000,3478.24920000000
E01006630,241,70.930000000000007,0.450000000000000,0.390000000000000,73.400000000000006,2.420000000000000,0.920000000000000,20.969999999999999,11.490000000000000,0.500000000000000,0.530000000000000,111,77.90152800000,36.35321300000,82,78.11640300000,34.09234900000,77,68.75634600000,34.16198000000,49,10.31940000000,8.59977000000,0.01277970300,2.13533070000,24.62821800000,0.40962175000,66.78373800000,79.09784700000,0.84431803000,0.93274539000,1.79271190000,5.95778290000,1.49903920000,110.70088000000,5.19816240000,769.58786000000,0.44764402000,547.75983000000,1.29122000000,-323.64043000000,4534.64420000000
E01006632,1500,54.770000000000003,0.360000000000000,0.300000000000000,49.189999999999998,1.880000000000000,0.390000000000000,15.380000000000001,31.710000000000001,0.480000000000000,0.400000000000000,112,80.12458300000,35.15569100000,74,79.83486600000,33.04074600000,69,70.16159700000,32.62963000000,74,11.38300000000,9.26008000000,0.01266518400,2.14561110000,26.76302000000,0.39022418000,60.27749500000,73.65900500000,0.81833165000,0.93845440000,1.63195320000,5.14928590000,1.48732560000,116.95232000000,5.11080960000,820.04396000000,0.57766290000,580.05588000000,1.37045950000,-276.26282000000,2782.28280000000
E01006633,462,66.299999999999997,0.440000000000000,0.360000000000000,75.769999999999996,2.020000000000000,0.010000000000000,16.329999999999998,26.850000000000001,0.450000000000000,0.580000000000000,113,83.18791500000,30.77717700000,82,83.50544600000,28.11810400000,81,72.35397000000,29.22543000000,74,11.13170000000,8.64522000000,0.01418782800,2.08905500000,24.52699000000,0.38857926000,44.16357700000,56.42707200000,0.78266646000,0.80609039000,2.14502520000,4.21399130000,1.48494180000,109.02368000000,-2.58237250000,679.60965000000,0.29289582000,454.79157000000,1.24122320000,-290.85395000000,3939.46470000000
E01006637,1711,53.100000000000001,0.400000000000000,0.310000000000000,43.780000000000001,1.510000000000000,0.380000000000000,14.430000000000000,22.960000000000001,0.420000000000000,0.520000000000000,114,71.66796400000,25.94590600000,82,72.10176800000,24.44546000000,81,62.13793100000,24.53895000000,66,9.73118000000,7.61512000000,0.01986345700,1.96331430000,19.83315000000,0.40944124000,30.28146900000,40.19804400000,0.75330702000,0.65169810000,2.06674230000,3.77404870000,1.48969960000,87.33924300000,-5.11601500000,509.64531000000,0.24178402000,331.29261000000,1.20345480000,-227.60283000000,2934.76600000000
E01006638,301,69.209999999999994,0.450000000000000,0.360000000000000,80.599999999999994,1.970000000000000,0.850000000000000,13.529999999999999,22.940000000000001,0.570000000000000,0.490000000000000,115,64.67570400000,26.13312400000,49,67.94431200000,23.52505000000,69,57.21899500000,23.47857900000,49,8.48330000000,7.43107000000,0.02513215600,1.90341560000,16.67004300000,0.46442710000,32.47622900000,40.81125000000,0.79576657000,0.92210701000,1.98318460000,4.59351880000,1.49090230000,72.95978500000,-0.08063537600,499.57986000000,0.41246219000,350.95603000000,1.23747310000,-232.31926000000,2943.26080000000
E01006639,9999,26.510000000000002,0.200000000000000,0.160000000000000,28.870000000000001,0.770000000000000,0.160000000000000,13.890000000000001,15.359999999999999,0.300000000000000,0.250000000000000,116,59.50104100000,22.72333600000,49,66.33557400000,19.94734200000,69,53.56348300000,19.82413300000,49,6.98556000000,6.68519000000,0.03746265100,1.75233120000,12.37466500000,0.51420877000,24.62972500000,30.81705800000,0.79922378000,1.18139160000,3.14800810000,4.68827520000,1.52357820000,57.72524800000,1.09917240000,362.67292000000,0.36848788000,252.42149000000,1.21206040000,-175.51294000000,2205.30560000000
E01006640,13197,21.350000000000001,0.150000000000000,0.150000000000000,16.670000000000002,0.780000000000000,-0.290000000000000,12.020000000000000,18.500000000000000,0.120000000000000,0.200000000000000,117,59.09254500000,22.61675600000,49,65.95520800000,19.86218300000,69,52.13600000000,20.61198500000,49,6.74527000000,6.62711000000,0.03957464800,1.74102720000,12.06045900000,0.52745539000,24.51993900000,30.55016900000,0.80261223000,1.13582130000,2.87196450000,4.77450540000,1.49375520000,52.91021400000,0.88960001000,330.53216000000,0.30692693000,223.37335000000,1.20708640000,-154.92464000000,1974.17660000000
E01006641,12909,21.739999999999998,0.120000000000000,0.110000000000000,17.730000000000000,1.480000000000000,0.030000000000000,10.260000000000000,15.789999999999999,0.090000000000000,0.370000000000000,118,63.71326300000,24.25254300000,74,63.89477700000,22.66011000000,73,56.07274900000,22.50154200000,66,9.83814000000,7.61430000000,0.01907447800,1.93916380000,21.64189600000,0.39978201000,24.39335600000,35.21430400000,0.69271158000,0.75041641000,2.41519080000,3.05311950000,1.44527070000,85.77017400000,-4.13319120000,478.29061000000,0.21647418000,285.66584000000,1.20896150000,-185.72150000000,1821.57000000000
E01006642,584,64.310000000000002,0.420000000000000,0.330000000000000,68.989999999999995,2.160000000000000,0.720000000000000,12.750000000000000,21.719999999999999,0.470000000000000,0.480000000000000,119,68.87193900000,26.84662000000,58,68.89590300000,24.39123300000,73,60.75025900000,23.98085000000,49,9.05888000000,7.01422000000,0.01880599200,1.95187370000,17.25415300000,0.42527112000,34.30130300000,42.92838000000,0.79903559000,0.89698745000,1.93721810000,4.62224610000,1.50018700000,77.99741400000,3.45926960000,515.97347000000,0.40204172000,360.03697000000,1.22241850000,-245.27493000000,2600.63060000000
E01006643,1560,54.320000000000000,0.380000000000000,0.270000000000000,51.479999999999997,1.880000000000000,0.840000000000000,12.680000000000000,27.449999999999999,0.470000000000000,0.430000000000000,120,69.30716000000,27.31092000000,82,68.69160500000,25.41300700000,81,61.45127900000,25.27502200000,49,9.93149000000,7.30110000000,0.01610046400,2.00107790000,21.17377900000,0.39218781000,33.83890300000,44.42579300000,0.76169498000,0.74804084000,1.72170390000,3.98401650000,1.48495840000,90.79620700000,-1.81916980000,560.69130000000,0.29710846000,373.46655000000,1.20045810000,-261.07145000000,2725.22260000000
E01006644,2637,47.799999999999997,0.310000000000000,0.270000000000000,39.140000000000001,2.110000000000000,0.460000000000000,12.460000000000001,23.359999999999999,0.300000000000000,0.480000000000000,121,68.64735000000,25.62285800000,58,71.67998500000,23.74586500000,73,60.45394000000,24.65831900000,49,8.50145000000,7.38355000000,0.02293439600,1.90874880000,16.66598700000,0.45405841000,31.00530600000,39.33830000000,0.78817098000,0.80323721000,2.08455570000,4.33745310000,1.50490250000,76.44118200000,-1.51511520000,457.86809000000,0.28659435000,306.47018000000,1.21735340000,-206.95098000000,2705.37800000000
